V1,V2,V3,V4,V5,V6
2295.28515625,2448.4536,2632.1436,2822.4712,3016.4976,3064.6357
9428.4296875,9786.844,10160.792,10496.259,10991.479,11294.403
2989.0048828125,3085.968,3206.5322,3356.044,3413.7458,3415.8958
16907.4296875,17838.293,18815.719,19670.916,20807.312,21743.63
4784.4443359375,4943.835,5107.009,5247.0645,5464.968,5646.0723
11610.92578125,12338.1045,13201.393,14016.421,15136.278,15774.678
5387.212890625,5598.912,5800.794,6004.4795,6269.214,6399.5503
3033.996826171875,3185.7217,3334.7593,3516.7734,3610.4727,3623.0015
2469.2021484375,2528.7158,2597.3127,2643.1758,2707.4683,2786.3162
2118.38330078125,2191.3274,2289.8716,2434.831,2505.024,2541.7397
12767.611328125,13645.58,14708.512,15528.277,16910.928,18123.535
12026.06640625,12494.05,12892.698,13418.399,13768.108,13798.842
14754.048828125,15954.844,17346.357,18949.79,20016.666,20244.092
4736.99169921875,4997.5254,5337.1045,5689.489,6003.041,6066.8506
4562.2783203125,4780.6875,5133.4595,5530.8213,5834.4893,5919.106
814.9388427734375,749.10266,736.0106,735.96704,684.1809,565.17676
4376.6328125,4509.071,4654.0596,4828.7383,4927.416,4936.689
11386.859375,12108.643,12952.982,13749.642,14823.125,15441.785
6687.21142578125,6706.2324,6621.753,6820.785,6989.402,7295.4175
2343.43017578125,2406.2239,2470.2158,2520.8755,2596.871,2672.463
1898.9945068359375,1954.1592,2020.5123,2063.1023,2145.0852,2251.462
6100.91015625,6389.782,6765.2783,7315.7803,7431.3945,7447.867
10279.181640625,10703.752,11272.869,11891.17,12442.384,12567.334
2303.13037109375,2370.0654,2443.7957,2558.6338,2593.8625,2609.1887
6666.85791015625,6729.206,6718.696,6788.764,7043.3306,7155.8535
4989.2509765625,5392.035,5823.8984,6320.451,6657.0566,6744.1543
8306.7548828125,8869.168,9466.676,10097.098,10740.591,10915.295
6079.7314453125,6336.4434,6635.077,6922.6553,7313.4443,7537.7456
8432.9990234375,8541.2705,8666.758,8734.204,8827.528,8949.296
4088.350830078125,4148.125,4299.136,4442.0503,4616.846,4667.353
2302.35107421875,2381.271,2461.515,2555.6343,2617.861,2633.185
15816.689453125,16411.184,17081.686,17840.26,18202.775,18267.354
2771.2314453125,2812.3843,2854.3958,2880.474,2923.67,2977.9773
12781.7880859375,13192.379,13667.351,14155.887,14694.093,14974.72
2282.761962890625,2429.6702,2590.184,2747.1885,2938.1113,3023.9626
15664.5517578125,16020.574,16408.492,16664.223,17056.834,17556.104
12184.259765625,12672.253,13131.7705,13668.598,14144.169,14282.42
7957.7236328125,8069.969,8204.652,8295.306,8413.463,8558.267
3971.915283203125,4048.2075,4125.591,4175.7495,4266.6016,4356.878
3282.669189453125,3363.1306,3444.1582,3501.2644,3607.987,3690.7202
2757.327880859375,2837.923,2919.9514,2999.0977,3101.7388,3147.9355
4718.0439453125,4995.753,5489.255,5708.182,6744.138,7519.3555
9081.0830078125,9203.918,9326.797,9462.616,9555.566,9565.7705
10961.8779296875,11549.18,12188.977,12907.914,13240.578,13241.346
11866.63671875,12520.144,13239.0,14053.783,14438.084,14441.453
10061.3798828125,10004.985,10043.305,10422.219,10954.436,11040.236
4961.9677734375,5196.3516,5568.8916,5667.8047,6212.5615,6826.8916
2111.249267578125,2210.818,2316.63,2430.8604,2567.891,2631.4949
1880.6015625,2004.0776,2164.364,2270.225,2504.604,2739.9058
5115.83203125,5353.108,5609.784,5934.8276,6065.5376,6089.8135
1667.3402099609375,1702.1174,1739.1708,1772.3014,1816.5615,1851.5908
10482.123046875,10601.58,10718.201,10841.723,10975.842,11082.141
3422.80224609375,3516.4211,3590.7896,3727.5254,3782.6582,3776.0625
4482.689453125,4874.3657,5291.0396,5754.474,6084.0234,6128.1445
12679.900390625,13872.064,15255.711,16745.457,17826.607,17996.574
945.6930541992188,933.176,987.5148,1001.4882,952.6079,1055.2157
6192.03125,6300.481,6457.3315,6570.0176,6794.3267,6976.4453
6132.51220703125,6154.162,6176.67,6203.0557,6218.4644,6219.8677
12554.6748046875,12977.067,13575.951,14056.68,15140.664,15690.73
6578.1513671875,6893.505,7351.387,7601.051,8189.9385,8793.261
5565.3310546875,5804.21,6068.8984,6381.462,6565.294,6587.9824
2052.815185546875,2125.0254,2195.7085,2252.2964,2327.6724,2345.7017
3173.268798828125,3210.1423,3260.103,3281.534,3307.4836,3336.8638
11399.71484375,11568.966,11775.082,12043.115,12174.516,12207.492
4420.67919921875,4644.616,4989.0244,5240.99,5688.6406,5972.962
2673.494873046875,2756.3938,2839.418,2928.478,3027.343,3064.2305
6090.6328125,6159.339,6227.075,6284.5117,6373.586,6437.657
4144.90771484375,4324.41,4650.1035,4987.3066,5228.9453,5275.734
5530.6552734375,5547.411,5570.8555,5534.7725,5634.6436,5621.8623
8273.369140625,8489.801,8889.097,9035.45,9379.733,9832.144
15457.791015625,15843.828,16236.863,16594.627,17102.69,17404.588
4685.30322265625,4783.728,4874.89,4966.037,5057.463,5076.7305
10116.9609375,10163.05,10214.453,10249.433,10275.779,10326.809
7567.9921875,7645.8623,7725.712,7788.657,7881.632,7967.2085
5324.08349609375,5411.087,5500.751,5570.5474,5669.3687,5776.2324
4269.734375,4278.168,4311.431,4277.5947,4401.6733,4696.2485
4791.82177734375,4794.594,4851.4526,4734.694,4702.5654,4721.208
7380.1669921875,7620.8906,7977.3623,8158.1987,8357.986,8773.557
3946.125,4116.852,4360.314,4531.9004,4916.7227,5245.358
4444.46533203125,4424.8716,4447.9365,4550.2397,4921.886,4964.8677
1856.581298828125,1837.4545,1864.186,1881.4562,2005.9752,1987.4558
2075.949462890625,2100.1697,2135.8455,2154.0818,2183.415,2211.9434
2421.760009765625,2459.0603,2497.283,2531.234,2580.7815,2612.8264
6866.6826171875,6907.002,7011.488,7204.536,7256.907,7300.048
10138.6015625,10150.191,10123.473,10147.693,10140.849,10174.378
15307.9228515625,16441.91,17866.703,19121.365,21183.537,22460.754
2001.86669921875,2074.806,2144.6736,2196.0186,2256.5234,2339.748
1114.49658203125,1115.7825,1143.3848,1130.8298,1130.0587,1150.4758
3729.9755859375,3799.315,3871.5293,3931.8428,4017.7322,4098.326
4050.52587890625,4275.6753,4557.9717,4837.825,5159.1885,5250.6963
6525.39453125,6542.7495,6560.292,6571.883,6589.6357,6611.041
13414.919921875,14057.081,14604.018,15302.73,15629.014,15667.537
5475.14501953125,5672.0815,5865.7593,6025.726,6280.068,6505.3564
4870.841796875,5125.5566,5538.958,5745.869,6517.502,7136.177
8973.6328125,9390.49,10098.455,10402.715,11759.43,12897.406
10316.142578125,11054.816,11941.104,12811.992,13911.978,14299.549
19389.30859375,20041.63,20641.2,21332.537,21501.574,22383.676
2009.29833984375,2028.6759,2047.8074,2065.1812,2090.146,2104.5415
4522.75341796875,4724.6616,4972.5273,5141.878,5348.4595,5606.6265
6748.0732421875,7254.3496,7784.713,8477.962,8919.108,9087.639
3328.30029296875,3340.955,3376.6606,3405.9092,3389.5222,3409.3806
7661.8984375,7744.3223,7832.1245,7896.5835,7990.277,8094.369
6974.39599609375,7080.2866,7194.863,7287.0024,7377.593,7483.777
1571.495361328125,1613.1306,1665.7646,1705.6897,1761.5804,1815.0522
3001.88427734375,3078.8633,3177.0688,3250.8809,3351.949,3449.7014
12705.337890625,13056.146,13883.598,14798.205,15688.856,16018.156
9486.681640625,9903.201,10479.186,10812.698,11784.22,12681.401
9436.1796875,9826.717,10387.404,10671.168,11600.092,12508.23
7579.2578125,7884.5874,8316.67,8558.794,9299.613,9987.652
4548.4912109375,4757.1055,5105.45,5192.876,5766.92,6338.342
2890.79345703125,2993.6702,3109.4504,3217.6045,3356.151,3422.4001
7220.70068359375,7270.0806,7320.9614,7367.734,7432.8906,7470.4463
4763.52197265625,4906.693,5134.9165,5261.7,5603.1343,6006.083
2439.49658203125,2513.5107,2590.213,2661.2107,2758.9026,2814.5383
6471.6572265625,6507.3916,6543.677,6573.7104,6620.0044,6656.7393
5057.6552734375,5158.6406,5283.263,5366.923,5482.1807,5635.6367
6954.28759765625,7370.3022,7854.7686,8301.835,8948.346,9471.049
3259.52197265625,3458.725,3696.0488,3895.6514,4100.132,4370.121
1904.135498046875,1932.5543,1964.4569,1998.4937,1993.075,2003.5239
5407.22265625,5511.3076,5364.223,5600.7065,5617.49,5388.4224
9346.2529296875,9530.241,9719.231,9874.766,10112.7,10308.764
1299.2078857421875,1284.2906,1350.2903,1362.269,1280.045,931.4634
4533.119140625,4673.0703,4847.5405,4965.0205,5128.8335,5312.407
2823.37109375,2904.8857,2990.0503,3066.0774,3175.2932,3246.6838
10277.5576171875,10283.952,10205.173,10224.644,10513.907,10427.727
18616.40234375,19043.965,20286.707,21252.643,22128.53,22628.355
5605.22998046875,5752.85,5885.3433,5968.6104,6054.2134,6203.2397
1190.675537109375,1221.1108,1253.0424,1272.7501,1293.5023,1362.0852
3040.38818359375,3158.9102,3252.514,3382.4214,3425.126,3579.3276
5312.55322265625,5366.834,5420.8633,5470.3286,5540.42,5579.5967
11368.689453125,11800.533,12246.329,12612.875,13123.156,13588.727
12548.5810546875,13260.615,14253.123,14890.023,16542.814,18049.57
8375.5908203125,8971.6,9775.211,10609.303,11643.824,11987.842
5544.779296875,5666.796,5802.2837,6042.207,6098.043,6108.5576
6188.416015625,6396.0786,6610.457,6855.594,7038.2817,7083.081
4021.32666015625,4179.593,4374.709,4666.3643,4925.5293,5082.2344
4567.09912109375,4709.244,4855.8237,4998.699,5178.226,5260.457
3301.70166015625,3381.6064,3507.4287,3584.3818,3710.9478,3949.1038
3512.477294921875,3524.2815,3550.083,3554.1887,3557.774,3574.63
4403.83447265625,4639.085,4886.416,5144.8594,5438.2295,5535.915
11971.796875,12356.471,13051.331,13103.1455,14132.285,14514.948
11731.87890625,12109.082,12801.215,12846.384,13862.508,14226.308
2327.94091796875,2371.792,2418.3508,2453.4343,2503.8323,2557.37
10908.705078125,11221.004,11543.647,11781.006,12116.572,12510.928
1376.3856201171875,1439.7811,1509.2285,1584.581,1649.4832,1663.6777
13110.6357421875,13241.162,14118.783,14838.386,16235.626,16651.594
2911.597900390625,2967.6052,3025.2559,3075.1384,3149.7253,3202.1516
11569.666015625,12467.637,13520.796,14584.04,15673.492,15957.88
1306.7318115234375,1303.727,1297.6373,1297.4197,1306.869,1308.0433
2555.92138671875,2729.5469,2948.5676,3097.141,3413.0518,3708.7336
11521.1181640625,12107.35,12908.432,13319.298,14304.639,15597.799
1771.7396240234375,1766.7815,1771.8854,1767.4495,1786.2783,1797.8671
6559.30419921875,6735.3867,6942.442,7118.741,7404.226,7618.6934
1572.3743896484375,1676.7144,1785.7803,1907.2911,1997.0793,2011.4048
7277.716796875,7798.4873,8294.4,8922.675,9206.727,9237.5625
6941.3037109375,7532.483,8152.08,8767.191,9506.943,9801.619
7743.43359375,8161.9746,8681.46,9038.422,9848.254,10592.18
2928.64013671875,3108.8438,3307.8208,3469.675,3694.6472,3922.7788
5017.61767578125,5332.8916,5736.91,6060.927,6545.407,6746.158
21130.11328125,21456.613,21505.115,21871.824,23179.203,22424.746
4597.56689453125,4658.274,4772.498,4717.547,4520.084,4495.4307
11499.0390625,12240.467,13039.67,13864.515,14767.695,15115.146
3673.6513671875,3953.9336,4233.393,4518.5703,4861.452,5069.924
3564.4345703125,3656.6494,3806.1045,3899.4697,4010.8562,4163.5967
4599.6484375,4691.122,4836.164,4919.6484,5044.4634,5127.075
2050.956787109375,2072.131,2158.6113,2228.5613,2311.8403,2370.0078
18231.03515625,19500.7,20927.156,22528.105,24277.768,25109.363
4957.43798828125,5119.8,5360.7305,5522.9805,5836.116,6150.8604
7847.033203125,7936.334,8154.8877,8191.755,8308.891,8295.92
3519.66015625,3611.8035,3720.5894,3815.7559,3961.9983,4083.46
13571.517578125,14058.031,14808.608,15644.271,16197.984,16389.713
18639.572265625,19797.965,21170.207,22645.727,23585.637,23668.697
11838.1923828125,12568.494,13480.504,14439.512,15134.908,15211.615
11357.3955078125,11892.486,12634.215,13197.197,14513.591,15504.605
2439.93359375,2477.631,2501.7178,2532.6538,2540.7559,2559.8345
3625.19189453125,3802.2244,3993.5679,4227.7246,4385.704,4433.2334
19897.8671875,21521.703,23138.746,24682.8,26773.664,28084.23
19770.740234375,21368.086,22972.055,24470.113,26570.336,27946.625
8352.935546875,8725.16,9282.768,9848.744,10522.941,10775.621
2352.590087890625,2485.1484,2628.5693,2767.8252,2953.5647,3096.6245
4197.96240234375,4453.3555,4718.208,5037.915,5280.0293,5376.6123
5184.876953125,5489.7,5767.6924,6124.712,6308.427,6350.8623
4629.32470703125,4721.7974,4824.558,4918.1807,5054.1865,5145.0156
5066.951171875,5154.6943,5243.1367,5331.766,5436.496,5478.691
5388.646484375,5388.461,5386.762,5385.924,5388.351,5388.669
8044.70703125,8106.4,8169.426,8225.051,8304.305,8366.539
3205.32080078125,3626.1199,3430.1387,3403.838,3631.6016,4114.542
1177.779296875,1190.3186,1239.9601,1256.787,1286.6829,1260.8362
6369.55029296875,6318.2827,6215.3105,6175.3677,6242.2725,6245.1973
4988.5810546875,5201.1226,5392.358,5585.112,5718.0186,5822.95
3579.36572265625,3719.782,3911.3296,4032.772,4153.5405,4357.374
3718.53369140625,3710.7742,3696.2249,3794.2192,3794.9387,3794.545
9794.9755859375,10108.727,10439.583,10716.813,11132.794,11418.346
7460.69580078125,7437.051,7431.699,7451.1724,7501.5205,7494.111
1436.6939697265625,1476.3468,1470.638,1572.8818,1498.7358,1518.515
2838.326416015625,2885.5278,2941.2537,2987.2568,3054.9243,3115.8638
1746.28076171875,1742.6554,1750.9547,1765.7482,1785.4364,1794.2688
12983.7880859375,13353.516,13700.935,14324.335,14435.1875,14482.834
6270.32373046875,6591.0107,6902.8154,7202.006,7410.9756,7446.0713
3845.800048828125,3884.1755,3927.8384,3951.0105,3972.936,4007.8562
5224.5,5196.5405,5166.6855,5163.2417,5213.5225,5029.3394
9772.62890625,10011.481,10283.908,10477.073,10768.467,11099.515
4766.61572265625,4918.3804,5035.1714,5145.7456,5204.369,5343.5264
558.126708984375,659.57544,854.46265,838.0271,1289.1299,654.7964
5639.95458984375,5951.436,5641.879,5697.4736,5725.319,6080.8765
1772.3482666015625,1847.5107,1926.6157,1966.3071,2040.3126,2126.7312
2492.8486328125,2496.6418,2487.0234,2485.5854,2503.5469,2497.803
1496.4530029296875,1499.9114,1510.3292,1520.6382,1524.6896,1521.5797
4716.26513671875,4994.1064,5315.494,5584.365,5741.8994,5993.2026
3201.658203125,3213.282,3251.618,3249.2837,3266.1687,3241.4653
4557.861328125,4667.8496,4618.9136,4790.359,5360.269,5425.92
1744.1461181640625,1753.8171,1763.1182,1770.376,1785.0138,1776.9492
6899.0390625,6925.53,6957.4473,6973.3643,6984.583,7012.0977
2808.1708984375,2915.9517,3028.9116,3158.9912,3216.1533,3218.627
2804.34912109375,2857.655,2916.7393,2956.7383,3023.559,3093.8284
2947.099853515625,2963.4592,2984.5527,2995.8708,3000.4111,3001.154
4848.74072265625,4846.34,4835.55,4862.82,4857.315,4812.5576
3863.7451171875,3887.924,3862.5059,3903.0002,3888.117,3797.1309
2156.5,2182.4944,2226.5505,2235.943,2260.22,2294.36
3353.11376953125,3407.05,3481.9326,3506.2334,3563.065,3623.5376
2288.935302734375,2363.3,2466.5747,2542.4482,2728.5654,2773.562
2423.0419921875,2453.309,2491.1514,2508.6995,2524.4382,2549.807
3594.832763671875,3601.9243,3645.3025,3692.67,3723.236,3748.0513
5249.1494140625,5316.007,5319.114,5354.2007,5356.882,5410.6245
3321.309814453125,3289.8508,3274.0217,3285.3909,3253.2559,3341.9907
5513.140625,5536.84,5607.167,5632.646,5689.5854,5937.112
2179.3857421875,2202.739,2223.6846,2270.024,2310.1328,2349.7725
9430.9033203125,9447.422,9494.139,9494.543,9534.505,9506.39
4494.06689453125,4637.488,4691.5444,4769.688,4802.0083,4816.3877
4337.841796875,4432.1436,4531.3335,4630.98,4748.253,4803.177
1385.4520263671875,1396.3275,1409.7513,1421.4585,1441.2157,1456.4666
9737.4189453125,9775.368,9901.442,9925.955,9980.034,9874.257
10066.5458984375,10419.567,10777.712,11140.946,11525.553,11670.797
1706.891357421875,1730.2294,1756.2578,1770.5292,1786.9475,1815.4087
5124.728515625,5133.716,5190.1484,5194.6006,5232.1284,5243.2363
2001.152587890625,2008.1677,2022.7971,2026.3257,2035.816,2034.7106
1451.3897705078125,1515.9768,1576.8768,1630.69,1712.752,1785.3485
7078.46484375,7226.3936,7395.329,7528.1797,7723.564,7938.4336
5130.76953125,5179.274,5246.0103,5296.212,5382.758,5449.466
1896.20458984375,1899.6112,1901.8461,1903.8678,1904.5452,1906.9055
1954.81396484375,2034.4072,2122.1387,2198.0898,2308.0786,2394.9827
2165.387451171875,2186.304,2214.137,2240.6472,2289.4783,2312.031
1755.79833984375,1753.4149,1755.9512,1758.2969,1761.0663,1758.5837
1414.7789306640625,1432.4774,1452.023,1469.417,1468.0385,1477.3495
3033.802001953125,3063.8801,3103.8674,3139.938,3212.8335,3267.5356
4030.2001953125,4074.3433,4120.0576,4131.6943,4175.4316,4126.565
1226.4072265625,1232.372,1239.6243,1243.0979,1249.2744,1243.1711
2331.4208984375,2385.2434,2442.6191,2501.9963,2552.7512,2565.3118
10785.849609375,10845.679,10903.669,10931.5625,10953.849,11004.846
9937.8056640625,9949.52,10010.918,10024.397,10057.982,10043.784
1637.10888671875,1642.1683,1643.4976,1642.3198,1643.7882,1641.2935
6886.740234375,6946.9536,7014.2944,7062.9854,7070.512,7070.2085
2791.89990234375,2866.6016,2939.5896,3017.8875,3102.8086,3138.9072
1976.05078125,1996.7452,2017.9773,2038.348,2066.4058,2085.0862
4956.447265625,5071.779,5208.153,5324.244,5491.8936,5663.4
3283.5009765625,3283.3845,3283.0698,3284.6375,3287.1816,3288.2263
3914.087158203125,3944.143,3971.772,4007.0757,4015.5693,4020.8845
1875.8682861328125,1882.6552,1889.9165,1886.2358,1901.9934,1876.3345
6348.8359375,6514.036,6693.4014,6858.9087,7074.677,7198.1406
1969.161376953125,1971.1681,1976.9585,1978.2563,1978.9843,1980.7573
2910.11962890625,2910.2795,2909.0623,2914.7136,2924.429,2882.6555
1114.25537109375,1115.7731,1116.9103,1123.033,1123.358,1132.3376
3610.537353515625,3634.8884,3683.8855,3710.5037,3727.1692,3702.323
1241.56103515625,1256.916,1271.3978,1285.1272,1300.0045,1308.9363
4359.45361328125,4356.0117,4353.3115,4362.943,4345.355,4353.569
3315.49169921875,3314.8018,3341.3508,3344.917,3352.1528,3345.077
3691.52392578125,3740.626,3802.9512,3838.5583,3896.661,3958.8047
2601.5498046875,2643.7864,2680.3408,2671.416,2719.4749,2683.5166
1499.00830078125,1501.0604,1505.5891,1506.5386,1503.6272,1500.4839
1660.12158203125,1640.6848,1651.5944,1651.7916,1693.646,1704.5522
6040.546875,6076.5073,6108.466,6146.174,6161.025,6162.1636
3278.00537109375,3338.2305,3403.223,3440.068,3481.647,3449.6948
1699.1593017578125,1736.4199,1776.0151,1802.8982,1860.1287,1908.4847
7505.2197265625,7539.8184,7802.428,8014.532,7697.789,7977.588
2919.46728515625,2961.7676,3028.694,3060.9185,3071.9302,3092.851
8565.806640625,9918.81,9059.387,10427.027,9822.52,9752.98
2403.103759765625,2525.3416,2720.6643,2730.2993,3036.0076,2848.535
5987.6796875,6005.1733,6024.215,6040.6807,6049.651,6062.99
2174.51416015625,2260.9905,2373.3723,2459.9702,2628.4824,2759.6738
1335.7884521484375,1417.4282,1372.6635,1442.4714,1476.421,1496.413
12485.048828125,12796.742,13261.012,13536.923,13725.496,14238.26
5330.62744140625,5445.529,5503.831,5640.4624,5614.217,5649.759
3252.2890625,3280.5151,3298.2986,3323.9094,3361.3594,3366.853
902.78857421875,941.4667,990.20605,1052.4683,1102.6277,1131.3601
6648.00537109375,6806.839,7014.4326,7137.2725,7212.09,7392.175
4380.1650390625,4473.0776,4599.08,4684.9185,4829.6646,4971.287
4357.31689453125,4388.063,4444.5557,4480.912,4496.5635,4575.256
5923.4375,5962.8525,5944.209,5974.006,5972.1343,6001.19
2238.902099609375,2256.1382,2291.6255,2351.543,2375.2202,2396.3489
7158.68701171875,7352.4478,7593.6406,7773.133,8129.0723,8478.017
1257.535888671875,1256.5604,1254.6587,1256.6339,1255.8926,1245.2273
2687.27490234375,2700.2886,2713.0835,2721.5945,2730.034,2743.8022
4881.9765625,4878.8936,4877.531,4875.9365,4874.3306,4865.466
2005.1610107421875,2000.2552,1999.9482,2000.8876,1997.1,1985.1815
1968.90185546875,1968.6895,1968.3286,1969.715,1970.0049,1963.1138
1069.7567138671875,1066.4452,1066.9515,1064.3107,1063.6552,1054.4491
1509.4737548828125,1504.4899,1502.4761,1503.7681,1504.3744,1482.4407
3538.001708984375,3537.3157,3539.7505,3538.5945,3535.3054,3531.958
2129.148681640625,2133.6372,2138.4734,2141.118,2143.6965,2147.8716
9138.3955078125,9260.719,9407.328,9493.365,9644.816,9817.211
7321.67236328125,7375.1304,7359.2695,7330.299,7365.8223,7434.5073
